CUSTOMER_ID,AGE,INCOME,PAID_BACK_LOAN
customer_49420,92,82,T
customer_49423,66,32,F
customer_49424,26,90,T
customer_49425,80,98,T
customer_49429,87,90,T
customer_49430,85,57,T
customer_49434,51,69,T
customer_49437,93,11,T
customer_49438,47,88,T
customer_49440,13,50,T
customer_49448,48,84,T
customer_49452,2,76,T
customer_49453,59,75,T
customer_49456,74,55,T
customer_49459,90,7,T
customer_49460,89,9,T
customer_49463,52,60,T
customer_49475,93,50,T
customer_49477,52,61,T
customer_49484,16,7,T
customer_49485,98,44,T
customer_49487,54,30,T
customer_49488,35,81,T
customer_49491,84,5,T
customer_49494,69,100,T
customer_49499,46,98,T
customer_49500,43,12,T
customer_49501,7,89,T
customer_49503,55,10,T
customer_49504,34,70,T
customer_49505,12,61,T
customer_49507,44,70,T
customer_49508,51,84,T
customer_49510,74,17,F
customer_49513,29,60,T
customer_49515,46,36,T
customer_49518,13,5,T
customer_49524,11,93,T
customer_49526,2,51,T
customer_49530,12,40,T
customer_49534,72,68,T
customer_49536,21,31,F
customer_49540,54,76,T
customer_49541,17,41,T
customer_49543,44,39,T
customer_49545,44,15,T
customer_49547,11,87,T
customer_49550,91,57,T
customer_49551,19,62,T
customer_49552,4,82,T
customer_49555,49,88,T
customer_49563,59,90,T
customer_49564,12,100,T
customer_49569,14,98,T
customer_49571,21,78,T
customer_49572,93,38,T
customer_49575,100,97,T
customer_49577,85,64,T
customer_49586,11,98,T
customer_49587,25,85,T
customer_49590,20,23,F
customer_49591,9,73,T
customer_49592,22,100,T
customer_49593,17,46,T
customer_49595,48,28,T
customer_49597,22,5,T
customer_49598,96,2,T
customer_49601,11,6,T
customer_49602,86,69,T
customer_49605,14,41,T
customer_49606,92,96,T
customer_49607,60,99,T
customer_49609,99,28,T
customer_49611,29,64,T
customer_49617,3,32,T
customer_49619,99,90,T
customer_49623,48,68,T
customer_49626,99,68,T
customer_49630,43,41,T
customer_49633,57,89,T
customer_49637,100,6,T
customer_49638,77,81,T
customer_49639,98,3,T
customer_49646,22,97,T
customer_49647,98,72,T
customer_49649,22,52,T
customer_49651,93,35,T
customer_49654,89,42,T
customer_49655,26,67,T
customer_49656,12,49,T
customer_49657,99,51,T
customer_49663,68,1,T
customer_49665,12,22,F
customer_49666,36,50,T
customer_49675,72,60,T
customer_49679,23,43,T
customer_49680,32,95,T
customer_49683,90,74,T
customer_49684,70,55,T
customer_49685,27,68,T
customer_49688,59,55,T
customer_49689,100,6,T
customer_49692,43,29,T
customer_49693,15,45,T
customer_49694,52,73,T
customer_49700,49,28,T
customer_49701,48,77,T
customer_49705,56,40,T
customer_49706,13,6,T
customer_49707,76,75,T
customer_49714,71,76,T
customer_49715,93,1,T
customer_49717,82,70,T
customer_49718,43,84,T
customer_49729,5,61,T
customer_49730,66,86,T
customer_49738,22,99,T
customer_49739,43,66,T
customer_49743,85,46,T
customer_49744,31,76,T
customer_49748,86,75,T
customer_49751,8,14,T
customer_49754,53,83,T
customer_49757,43,61,T
customer_49760,47,92,T
customer_49766,2,60,T
customer_49767,56,42,T
customer_49768,90,92,T
customer_49774,100,59,T
customer_49777,3,19,T
customer_49778,3,2,T
customer_49779,54,28,T
customer_49780,38,65,T
customer_49781,4,54,T
customer_49784,85,68,T
customer_49791,68,46,T
customer_49792,42,37,T
customer_49794,1,32,T
customer_49796,54,86,T
customer_49799,67,80,T
customer_49801,43,31,T
customer_49803,59,87,T
customer_49810,73,45,T
customer_49819,20,100,T
customer_49821,19,72,T
customer_49823,56,92,T
customer_49827,31,29,F
customer_49831,64,67,T
customer_49834,89,70,T
customer_49837,61,84,T
customer_49842,100,87,T
customer_49844,23,58,T
customer_49847,9,14,T
customer_49848,37,49,T
customer_49851,98,7,T
customer_49852,48,92,T
customer_49853,1,61,T
customer_49855,40,54,T
customer_49857,9,78,T
customer_49858,49,29,T
customer_49860,43,5,T
customer_49861,72,86,T
customer_49862,66,65,T
customer_49863,45,38,T
customer_49867,87,42,T
customer_49871,20,69,T
customer_49872,82,88,T
customer_49875,55,17,T
customer_49876,12,57,T
customer_49878,14,53,T
customer_49881,5,60,T
customer_49883,11,52,T
customer_49885,52,29,T
customer_49887,59,57,T
customer_49890,1,97,T
customer_49894,4,48,T
customer_49898,85,62,T
customer_49900,24,51,T
customer_49901,63,75,T
customer_49902,33,83,T
customer_49906,42,39,T
customer_49908,37,2,T
customer_49910,89,59,T
customer_49913,38,80,T
customer_49914,76,75,T
customer_49915,3,96,T
customer_49921,80,97,T
customer_49922,68,48,T
customer_49923,75,46,T
customer_49926,28,78,T
customer_49927,95,31,T
customer_49929,14,64,T
customer_49930,19,5,T
customer_49937,55,76,T
customer_49938,48,92,T
customer_49939,88,51,T
customer_49940,46,92,T
customer_49942,66,45,T
customer_49943,87,19,F
customer_49945,4,40,T
customer_49953,21,90,T
customer_49954,1,3,T
customer_49956,81,67,T
customer_49960,98,18,T
customer_49968,100,99,T
customer_49970,64,93,T
customer_49971,41,55,T
customer_49973,75,68,T
customer_49974,53,27,T
customer_49976,70,19,F
customer_49980,32,68,T
customer_49985,32,86,T
customer_49989,83,75,T
customer_49990,2,61,T
customer_49996,44,86,T
customer_49997,58,76,T
customer_50001,75,63,T
customer_50002,10,69,T
customer_50003,65,55,T
customer_50009,19,35,F
customer_50011,83,51,T
customer_50012,4,71,T
customer_50013,8,62,T
customer_50015,54,15,T
customer_50016,11,97,T
customer_50023,62,90,T
customer_50024,35,45,T
customer_50025,100,78,T
customer_50026,28,61,T
customer_50027,20,73,T
customer_50028,68,25,F
customer_50033,7,11,T
customer_50034,27,61,T
customer_50038,34,89,T
customer_50043,40,2,T
customer_50045,52,3,T
customer_50047,20,90,T
customer_50048,48,40,T
customer_50049,40,41,T
customer_50050,65,50,T
customer_50052,25,80,T
customer_50057,34,75,T
customer_50060,61,57,T
customer_50061,99,86,T
customer_50066,9,37,T
customer_50067,70,82,T
customer_50069,3,49,T
customer_50070,15,53,T
customer_50071,8,98,T
customer_50073,70,80,T
customer_50074,4,9,T
customer_50082,71,79,T
customer_50089,69,74,T
customer_50090,18,68,T
customer_50094,6,43,T
customer_50095,86,66,T
customer_50096,75,61,T
customer_50098,50,29,T
customer_50099,31,4,T
customer_50102,35,49,T
customer_50103,34,54,T
customer_50104,64,46,T
customer_50106,75,84,T
customer_50113,80,87,T
customer_50114,39,53,T
customer_50123,61,48,T
customer_50125,25,55,T
customer_50127,39,74,T
customer_50129,98,14,T
customer_50131,44,12,T
customer_50132,70,92,T
customer_50137,23,92,T
customer_50164,92,69,T
customer_50165,68,98,T
customer_50167,91,44,T
customer_50168,90,36,F
customer_50170,56,5,T
customer_50171,35,54,T
customer_50175,42,76,T
customer_50177,93,91,T
customer_50184,93,96,T
customer_50185,53,72,T
customer_50188,63,7,T
customer_50189,47,61,T
customer_50191,25,83,T
customer_50193,12,85,T
customer_50198,55,75,T
customer_50199,66,47,T
customer_50206,42,15,T
customer_50209,91,81,T
customer_50212,14,86,T
customer_50214,59,76,T
customer_50215,93,63,T
customer_50216,73,72,T
customer_50217,32,81,T
customer_50220,56,63,T
customer_50222,52,32,T
customer_50223,94,37,T
customer_50227,32,64,T
customer_50231,93,73,T
customer_50233,99,77,T
customer_50234,81,73,T
customer_50238,78,91,T
customer_50239,45,64,T
customer_50241,58,18,F
customer_50248,88,10,F
customer_50249,12,10,T
customer_50253,86,99,T
customer_50254,84,95,T
customer_50256,55,14,T
customer_50257,10,95,T
customer_50258,5,44,T
customer_50261,7,10,T
customer_50265,64,3,T
customer_50273,95,6,T
customer_50278,8,69,T
customer_50281,70,45,T
customer_50282,31,49,T
customer_50284,79,85,T
customer_50292,13,56,T
customer_50295,67,93,T
customer_50296,12,67,T
customer_50298,27,48,T
customer_50299,76,91,T
customer_50308,1,62,T
customer_50310,49,90,T
customer_50311,28,82,T
customer_50312,55,90,T
customer_50316,40,6,T
customer_50320,54,69,T
customer_50321,45,71,T
customer_50326,72,35,F
customer_50330,37,60,T
customer_50335,3,77,T
customer_50336,83,84,T
customer_50338,24,58,T
customer_50339,53,28,T
customer_50342,97,59,T
customer_50344,99,89,T
customer_50345,81,99,T
customer_50352,54,99,T
customer_50353,97,76,T
customer_50354,3,34,T
customer_50356,6,37,T
customer_50358,77,88,T
customer_50359,78,67,T
customer_50360,47,72,T
customer_50363,1,22,T
customer_50365,84,89,T
customer_50366,2,37,T
customer_50368,41,42,T
customer_50369,27,47,T
customer_50371,41,58,T
customer_50372,2,33,T
customer_50376,83,17,F
customer_50377,42,14,T
customer_50380,92,82,T
customer_50381,97,65,T
customer_50382,48,61,T
customer_50384,97,86,T
customer_50385,1,85,T
customer_50387,100,98,T
customer_50390,3,1,T
customer_50391,56,72,T
customer_50394,11,8,T
customer_50398,84,43,T
customer_50399,22,63,T
customer_50400,27,43,T
customer_50404,69,77,T
customer_50408,31,75,T
customer_50411,52,34,T
customer_50412,13,72,T
customer_50413,5,46,T
customer_50414,92,42,T
customer_50415,82,75,T
customer_50419,88,95,T
customer_50420,71,53,T
customer_50424,51,95,T
customer_50430,44,80,T
customer_50431,86,56,T
customer_50433,13,46,T
customer_50434,56,80,T
customer_50435,6,95,T
customer_50436,92,51,T
customer_50437,19,52,T
customer_50439,73,97,T
customer_50440,7,78,T
customer_50441,31,71,T
customer_50443,76,95,T
customer_50444,91,88,T
customer_50450,13,9,T
customer_50453,48,69,T
customer_50457,62,92,T
customer_50459,72,90,T
customer_50460,32,89,T
customer_50462,59,89,T
customer_50463,13,78,T
customer_50468,35,78,T
customer_50470,49,69,T
customer_50473,72,86,T
customer_50474,61,92,T
customer_50475,43,5,T
customer_50476,49,1,T
customer_50478,49,40,T
customer_50481,81,67,T
customer_50483,83,78,T
customer_50486,36,80,T
customer_50489,83,61,T
customer_50491,32,18,F
customer_50492,70,73,T
customer_50493,51,80,T
customer_50494,96,13,T
customer_50495,83,53,T
customer_50496,70,82,T
customer_50497,93,71,T
customer_50498,89,57,T
customer_50501,51,2,T
customer_50503,68,57,T
customer_50508,67,85,T
customer_50510,79,64,T
customer_50511,42,3,T
customer_50524,21,43,T
customer_50534,67,51,T
customer_50535,2,50,T
customer_50541,78,5,T
customer_50543,31,83,T
customer_50544,3,68,T
customer_50545,15,43,T
customer_50547,2,76,T
customer_50549,94,8,T
customer_50551,58,43,T
customer_50556,7,95,T
customer_50557,83,67,T
customer_50559,21,57,T
customer_50560,63,61,T
customer_50561,57,6,T
customer_50571,91,6,T
customer_50572,100,40,T
customer_50573,79,79,T
customer_50575,15,99,T
customer_50576,12,54,T
customer_50580,19,79,T
customer_50581,3,68,T
customer_50584,92,81,T
customer_50588,9,100,T
customer_50589,51,69,T
customer_50595,88,3,T
customer_50596,40,46,T
customer_50599,24,49,T
customer_50600,58,80,T
customer_50605,34,72,T
customer_50608,17,85,T
customer_50609,47,87,T
customer_50611,6,16,T
customer_50612,51,23,T
customer_50613,18,68,T
customer_50618,7,73,T
customer_50619,54,21,T
customer_50624,12,71,T
customer_50627,28,94,T
customer_50628,27,81,T
customer_50629,41,45,T
customer_50636,85,57,T
customer_50642,82,84,T
customer_50645,29,74,T
customer_50652,43,15,T
customer_50654,19,6,T
customer_50657,87,83,T
customer_50658,74,55,T
customer_50659,44,14,T
customer_50664,68,100,T
customer_50665,66,74,T
customer_50671,18,96,T
customer_50672,19,76,T
customer_50673,2,84,T
customer_50676,70,93,T
customer_50678,64,6,T
customer_50679,32,45,T
customer_50684,26,49,T
customer_50685,17,73,T
customer_50687,75,64,T
customer_50688,55,15,T
customer_50701,79,10,F
customer_50706,2,17,T
customer_50707,94,89,T
customer_50708,94,78,T
customer_50709,84,94,T
customer_50711,97,50,T
customer_50713,38,87,T
customer_50714,3,31,T
customer_50716,89,57,T
customer_50719,47,79,T
customer_50720,70,48,T
customer_50721,14,93,T
customer_50730,26,2,T
customer_50733,98,74,T
customer_50735,3,43,T
customer_50740,42,73,T
customer_50742,46,23,T
customer_50743,34,70,T
customer_50748,80,90,T
customer_50749,71,72,T
customer_50750,45,63,T
customer_50751,62,3,T
customer_50757,21,99,T
customer_50758,17,2,T
customer_50760,55,70,T
customer_50761,50,97,T
customer_50763,63,45,T
customer_50771,17,8,T
customer_50774,82,92,T
customer_50776,35,83,T
customer_50777,39,36,T
customer_50782,9,8,T
customer_50783,68,56,T
customer_50784,53,18,T
customer_50789,71,63,T
customer_50792,97,51,T
customer_50795,41,37,T
customer_50803,99,28,T
customer_50809,7,10,T
customer_50811,14,77,T
customer_50812,82,82,T
customer_50816,48,59,F
customer_50819,95,28,T
customer_50822,62,93,T
customer_50823,46,76,T
customer_50829,69,76,T
customer_50830,53,30,T
customer_50831,20,2,T
customer_50837,7,50,T
customer_50841,17,63,T
customer_50844,18,84,T
customer_50846,67,73,T
customer_50848,60,39,T
customer_50849,66,55,T
customer_50855,39,51,T
customer_50856,92,46,T
customer_50863,57,56,F
customer_50864,32,71,T
customer_50866,15,89,T
customer_50867,57,58,T
customer_50868,8,13,T
customer_50872,34,74,T
customer_50875,100,44,T
customer_50876,21,60,T
customer_50877,11,37,T
customer_50884,21,82,T
customer_50885,67,6,T
customer_50887,4,22,T
customer_50892,59,41,T
customer_50894,45,2,T
customer_50895,84,46,T
customer_50896,5,44,T
customer_50897,63,39,F
customer_50898,8,95,T
customer_50900,8,80,T
customer_50902,65,1,T
customer_50905,39,41,T
customer_50906,21,56,T
customer_50907,57,4,T
customer_50909,90,5,T
customer_50913,3,80,T
customer_50914,29,72,T
customer_50920,4,48,T
customer_50922,30,38,F
customer_50924,27,13,F
customer_50928,72,4,T
customer_50931,27,7,T
customer_50933,1,56,T
customer_50935,46,100,T
customer_50940,97,40,T
customer_50941,14,59,T
customer_50942,96,12,T
customer_50944,40,62,T
customer_50945,11,63,T
customer_50948,47,23,T
customer_50949,26,86,T
customer_50952,27,86,T
customer_50954,76,49,T
customer_50955,12,42,T
customer_50958,22,77,T
customer_50962,54,25,T
customer_50966,37,93,T
customer_50970,76,98,T
customer_50971,45,74,T
customer_50977,60,92,T
customer_50981,52,74,T
customer_50983,92,13,T
customer_50985,48,52,F
customer_50988,35,78,T
customer_50989,37,63,T
customer_50990,4,15,T
customer_50994,54,14,T
customer_50995,97,78,T
customer_51000,78,68,T
customer_51004,5,91,T
customer_51005,70,60,T
customer_51006,55,77,T
customer_51007,17,97,T
customer_51008,69,75,T
customer_51012,45,35,T
customer_51013,90,56,T
customer_51016,39,93,T
customer_51020,7,55,T
customer_51022,91,10,T
customer_51023,100,52,T
customer_51024,18,59,T
customer_51025,8,56,T
customer_51026,49,7,T
customer_51028,40,68,T
customer_51034,35,51,T
customer_51037,82,94,T
customer_51039,92,50,T
customer_51040,65,51,T
customer_51041,46,94,T
customer_51046,49,16,T
customer_51049,84,37,F
customer_51053,48,84,T
customer_51055,15,81,T
customer_51057,12,95,T
customer_51060,26,51,T
customer_51061,100,93,T
customer_51062,80,8,F
customer_51066,86,87,T
customer_51068,10,45,T
customer_51070,11,69,T
customer_51074,93,61,T
customer_51075,49,10,T
customer_51076,28,81,T
customer_51077,39,93,T
customer_51079,57,93,T
customer_51080,68,76,T
customer_51086,37,53,T
customer_51087,93,72,T
customer_51089,73,66,T
customer_51090,3,27,T
customer_51094,50,65,T
customer_51095,17,24,F
customer_51097,100,41,T
customer_51099,90,42,T
customer_51102,24,3,T
customer_51105,12,87,T
customer_51112,35,1,T
customer_51117,88,87,T
customer_51119,3,11,T
customer_51121,39,67,T
customer_51127,19,84,T
customer_51129,51,66,T
customer_51134,59,56,T
customer_51137,42,61,T
customer_51145,5,91,T
customer_51150,4,55,T
customer_51155,80,99,T
customer_51156,19,74,T
customer_51157,62,49,T
customer_51169,26,14,F
customer_51172,40,76,T
customer_51173,45,59,T
customer_51174,88,100,T
customer_51180,18,57,T
customer_51182,34,59,T
customer_51183,22,47,T
customer_51184,44,16,T
customer_51190,67,100,T
customer_51191,8,6,T
customer_51192,71,81,T
customer_51193,86,55,T
customer_51195,13,90,T
customer_51196,36,39,T
customer_51200,34,76,T
customer_51202,60,9,T
customer_51206,1,11,T
customer_51208,68,67,T
customer_51209,44,79,T
customer_51213,27,63,T
customer_51215,45,28,T
customer_51216,4,61,T
customer_51217,24,57,T
customer_51221,25,6,T
customer_51226,45,86,T
customer_51227,85,92,T
customer_51228,69,53,T
customer_51231,86,93,T
customer_51233,26,84,T
customer_51234,91,73,T
customer_51240,44,88,T
customer_51241,79,65,T
customer_51245,36,77,T
customer_51256,90,57,T
customer_51258,24,48,T
customer_51264,4,31,T
customer_51265,49,80,T
customer_51266,43,77,T
customer_51267,55,32,T
customer_51270,73,4,T
customer_51272,91,33,F
customer_51273,92,13,T
customer_51277,46,21,T
customer_51278,86,82,T
customer_51279,19,76,T
customer_51280,82,90,T
customer_51283,38,45,T
customer_51284,59,3,T
customer_51286,68,71,T
customer_51292,20,53,T
customer_51299,61,40,T
customer_51303,59,70,T
customer_51305,26,88,T
customer_51308,10,95,T
customer_51310,73,69,T
customer_51312,18,53,T
customer_51314,24,10,F
customer_51315,18,80,T
customer_51316,9,63,T
customer_51320,29,8,T
customer_51326,35,69,T
customer_51329,67,54,T
customer_51332,23,79,T
customer_51333,11,100,T
customer_51337,20,90,T
customer_51339,6,100,T
customer_51340,40,84,T
customer_51341,93,100,T
customer_51343,87,58,T
customer_51347,49,94,T
customer_51349,68,62,T
