PROPERTY_ID,TOWNSHIP,COUNTY,VALUE_AT_LAST_APPRAISAL
34525,62,Northern,105.100000
34526,62,Northern,107.800000
34527,62,Northern,88.800000
34528,62,Northern,102.700000
34529,62,Northern,85.800000
34530,62,Northern,94.700000
34531,62,Northern,97.400000
34532,62,Northern,117.300000
34533,62,Northern,90.200000
34534,62,Northern,127.200000
34535,62,Northern,87.400000
34536,62,Northern,116.800000
34537,62,Northern,94.400000
34538,62,Northern,131.400000
34539,62,Northern,98.100000
34540,62,Northern,98.700000
34541,62,Northern,94.300000
34542,62,Northern,80.700000
34543,62,Northern,89.200000
34544,62,Northern,107.200000
34545,62,Northern,57.200000
34546,62,Northern,115.400000
34547,62,Northern,115.600000
34548,62,Northern,148.400000
34549,62,Northern,101.300000
34550,62,Northern,122.400000
34561,62,Northern,107.600000
34562,62,Northern,58.900000
34563,62,Northern,111.600000
34564,62,Northern,134.400000
34565,62,Northern,72.800000
34566,62,Northern,113.000000
34567,62,Northern,121.900000
34568,62,Northern,140.400000
34569,62,Northern,76.000000
34570,62,Northern,113.800000
34571,62,Northern,92.600000
34572,62,Northern,94.400000
34573,62,Northern,107.100000
34574,62,Northern,88.300000
34575,62,Northern,130.900000
34576,62,Northern,90.800000
34577,62,Northern,113.900000
34578,62,Northern,88.200000
34579,62,Northern,100.100000
34580,62,Northern,103.900000
34581,62,Northern,79.600000
34582,62,Northern,87.800000
34583,62,Northern,105.100000
34584,62,Northern,105.300000
34585,62,Northern,121.900000
34586,62,Northern,93.900000
34587,62,Northern,77.200000
34588,62,Northern,105.700000
34589,62,Northern,98.300000
34590,62,Northern,95.600000
34591,62,Northern,80.300000
34592,62,Northern,95.600000
34593,62,Northern,108.900000
34594,62,Northern,91.300000
34595,62,Northern,98.800000
34596,62,Northern,98.800000
34597,62,Northern,75.600000
34598,62,Northern,109.900000
34599,62,Northern,100.300000
34600,62,Northern,108.300000
34601,62,Northern,120.400000
34602,62,Northern,111.900000
34603,62,Northern,64.800000
34604,62,Northern,127.100000
34605,62,Northern,92.900000
34606,62,Northern,118.800000
34607,62,Northern,99.500000
34608,62,Northern,60.900000
34609,62,Northern,118.400000
34721,63,Northern,110.200000
34722,63,Northern,111.300000
34723,63,Northern,108.100000
34724,63,Northern,78.300000
34725,63,Northern,102.300000
34726,63,Northern,75.200000
34727,63,Northern,122.300000
34728,63,Northern,99.200000
34729,63,Northern,76.900000
34730,63,Northern,78.000000
34731,63,Northern,104.500000
34732,63,Northern,109.600000
34733,63,Northern,112.400000
34734,63,Northern,109.200000
34735,63,Northern,108.800000
34736,63,Northern,99.300000
34737,63,Northern,66.300000
34738,63,Northern,103.100000
34739,63,Northern,104.500000
34740,63,Northern,141.000000
34741,63,Northern,85.300000
34742,63,Northern,90.500000
34743,63,Northern,88.400000
34744,63,Northern,103.000000
34745,63,Northern,100.700000
34746,63,Northern,95.300000
34747,63,Northern,86.800000
34748,63,Northern,94.500000
34749,63,Northern,104.000000
34750,63,Northern,104.600000
34751,63,Northern,142.500000
34752,63,Northern,63.800000
34753,63,Northern,54.900000
34754,63,Northern,98.700000
34755,63,Northern,99.900000
34756,63,Northern,93.200000
34757,63,Northern,86.100000
34758,63,Northern,96.900000
34759,63,Northern,122.300000
34760,63,Northern,95.500000
34761,63,Northern,84.700000
34762,63,Northern,80.100000
34763,63,Northern,58.200000
34764,63,Northern,104.400000
34765,63,Northern,126.800000
34766,63,Northern,92.000000
34767,63,Northern,76.700000
34768,63,Northern,103.100000
34769,63,Northern,107.200000
34770,63,Northern,92.800000
34771,63,Northern,96.800000
34772,63,Northern,90.800000
34773,63,Northern,96.500000
34774,63,Northern,93.400000
34775,63,Northern,78.400000
34776,63,Northern,64.700000
34777,63,Northern,87.700000
34778,63,Northern,83.000000
34779,63,Northern,104.400000
34801,63,Northern,100.700000
34802,63,Northern,107.500000
34803,63,Northern,96.200000
34804,63,Northern,116.800000
34805,63,Northern,103.100000
34806,63,Northern,106.500000
34807,63,Northern,78.100000
34808,63,Northern,120.500000
34809,63,Northern,105.400000
34810,63,Northern,77.300000
34811,63,Northern,86.700000
34812,63,Northern,93.400000
34813,63,Northern,75.700000
34814,63,Northern,119.500000
34815,63,Northern,89.900000
34816,63,Northern,119.300000
34817,63,Northern,103.800000
34818,63,Northern,113.000000
34819,63,Northern,99.600000
34820,63,Northern,128.500000
34821,63,Northern,112.400000
34822,63,Northern,113.600000
34823,63,Northern,112.700000
34824,63,Northern,92.400000
34825,63,Northern,94.500000
34826,63,Northern,53.100000
34827,63,Northern,77.700000
34828,63,Northern,132.000000
34829,63,Northern,95.900000
34830,63,Northern,66.800000
34831,63,Northern,114.100000
34832,63,Northern,94.300000
34833,63,Northern,122.900000
34834,63,Northern,92.600000
34835,63,Northern,104.300000
34836,63,Northern,90.800000
34837,63,Northern,116.700000
34838,63,Northern,99.400000
34839,63,Northern,130.200000
34840,63,Northern,100.300000
34841,63,Northern,97.900000
34842,63,Northern,114.700000
34843,63,Northern,115.400000
34844,63,Northern,106.700000
34845,63,Northern,86.600000
34846,63,Northern,129.800000
34847,63,Northern,93.900000
34848,63,Northern,108.400000
34849,63,Northern,122.500000
34850,63,Northern,82.000000
34851,63,Northern,80.600000
34852,63,Northern,103.300000
34853,63,Northern,111.900000
34854,63,Northern,128.100000
34855,63,Northern,108.500000
34856,63,Northern,114.900000
34857,63,Northern,90.800000
34858,63,Northern,108.700000
34859,63,Northern,85.000000
34860,63,Northern,54.200000
34861,63,Northern,115.300000
34862,63,Northern,120.800000
34863,63,Northern,122.400000
34864,63,Northern,121.300000
34865,63,Northern,127.700000
34866,63,Northern,70.000000
34867,63,Northern,65.300000
34868,63,Northern,84.900000
34869,63,Northern,128.000000
34870,63,Northern,134.000000
34871,63,Northern,84.900000
34872,63,Northern,84.900000
34873,63,Northern,128.000000
34874,63,Northern,110.200000
34875,63,Northern,64.400000
34876,63,Northern,134.300000
34881,63,Northern,123.700000
34882,63,Northern,131.300000
34883,63,Northern,71.500000
34884,63,Northern,104.700000
34885,63,Northern,129.000000
34886,63,Northern,96.500000
34887,63,Northern,90.100000
34888,63,Northern,103.300000
34889,63,Northern,103.900000
34890,63,Northern,92.100000
34891,63,Northern,99.900000
34892,63,Northern,84.000000
34893,63,Northern,128.000000
34894,63,Northern,74.400000
34895,63,Northern,131.300000
34896,63,Northern,75.200000
34897,63,Northern,71.400000
34898,63,Northern,115.300000
34899,63,Northern,96.000000
34900,63,Northern,104.500000
34901,63,Northern,82.500000
34902,63,Northern,94.600000
34903,63,Northern,86.600000
34904,63,Northern,92.900000
34905,63,Northern,113.100000
34906,63,Northern,118.900000
34907,63,Northern,111.100000
34908,63,Northern,105.100000
34909,63,Northern,138.600000
34910,63,Northern,125.600000
34911,63,Northern,128.800000
34912,63,Northern,96.100000
34913,63,Northern,91.500000
34914,63,Northern,76.600000
34915,63,Northern,73.300000
34916,63,Northern,110.500000
34917,63,Northern,113.600000
34918,63,Northern,97.100000
34919,63,Northern,108.100000
34920,63,Northern,94.800000
34921,63,Northern,86.900000
34922,63,Northern,83.500000
34923,63,Northern,108.300000
34924,63,Northern,94.400000
34925,63,Northern,108.700000
34926,63,Northern,103.200000
34927,63,Northern,102.900000
34928,63,Northern,101.500000
34929,63,Northern,104.900000
34930,63,Northern,96.800000
34931,63,Northern,71.500000
34932,63,Northern,130.700000
34933,63,Northern,122.900000
34934,63,Northern,114.800000
34935,63,Northern,123.100000
34936,63,Northern,86.300000
34937,63,Northern,96.400000
34938,63,Northern,124.200000
34939,63,Northern,117.500000
34940,63,Northern,73.800000
34941,63,Northern,133.600000
34942,63,Northern,108.500000
34943,63,Northern,120.700000
34944,63,Northern,82.900000
34945,63,Northern,128.300000
34946,63,Northern,101.700000
34947,63,Northern,80.800000
34948,63,Northern,77.100000
34949,63,Northern,86.900000
34950,63,Northern,70.300000
34951,63,Northern,122.600000
34952,63,Northern,116.000000
34953,63,Northern,97.200000
34954,63,Northern,75.100000
34955,63,Northern,88.000000
34956,63,Northern,124.200000
34957,63,Northern,85.900000
34958,63,Northern,106.400000
34961,63,Northern,85.200000
34962,63,Northern,119.200000
34963,63,Northern,93.200000
34964,63,Northern,97.200000
34965,63,Northern,99.400000
34966,63,Northern,108.300000
34967,63,Northern,103.400000
34968,63,Northern,131.700000
34969,63,Northern,89.500000
34970,63,Northern,113.500000
34971,63,Northern,84.700000
34972,63,Northern,106.400000
34973,63,Northern,127.500000
34974,63,Northern,82.600000
34975,63,Northern,91.800000
34976,63,Northern,104.700000
34977,63,Northern,96.400000
34978,63,Northern,111.500000
34979,63,Northern,108.300000
34980,63,Northern,120.600000
34981,63,Northern,113.300000
34982,63,Northern,91.800000
34983,63,Northern,83.900000
34984,63,Northern,125.400000
34985,63,Northern,69.600000
34986,63,Northern,99.900000
34987,63,Northern,86.100000
34988,63,Northern,92.100000
34989,63,Northern,105.600000
34990,63,Northern,100.200000
34991,63,Northern,144.800000
34992,63,Northern,80.000000
34993,63,Northern,92.600000
34994,63,Northern,127.800000
34995,63,Northern,132.200000
34996,63,Northern,103.000000
34997,63,Northern,113.900000
34998,63,Northern,85.900000
34999,63,Northern,109.700000
35000,63,Northern,109.900000
35001,63,Northern,73.400000
35002,63,Northern,69.100000
35003,63,Northern,80.700000
35004,63,Northern,112.300000
35005,63,Northern,94.800000
35006,63,Northern,75.300000
35007,63,Northern,103.000000
35008,63,Northern,90.100000
35009,63,Northern,104.900000
35010,63,Northern,118.900000
35011,63,Northern,127.900000
35012,63,Northern,90.700000
35013,63,Northern,119.100000
35014,63,Northern,134.400000
35015,63,Northern,84.000000
35016,63,Northern,119.100000
35017,63,Northern,91.800000
35018,63,Northern,96.100000
35019,63,Northern,106.100000
35020,63,Northern,104.900000
35021,63,Northern,139.000000
35022,63,Northern,127.900000
35023,63,Northern,105.500000
35024,63,Northern,110.400000
35025,63,Northern,113.200000
35026,63,Northern,118.400000
35027,63,Northern,93.900000
35028,63,Northern,108.900000
35029,63,Northern,89.200000
35030,63,Northern,128.500000
35031,63,Northern,90.300000
35032,63,Northern,110.600000
35033,63,Northern,96.400000
35041,63,Northern,149.200000
35042,63,Northern,116.100000
35043,63,Northern,88.300000
35044,63,Northern,76.000000
35045,63,Northern,102.600000
35046,63,Northern,157.400000
35047,63,Northern,98.800000
35048,63,Northern,112.700000
35049,63,Northern,124.700000
35050,63,Northern,127.900000
35051,63,Northern,100.000000
35052,63,Northern,95.100000
35053,63,Northern,88.600000
35054,63,Northern,107.800000
35055,63,Northern,118.100000
35056,63,Northern,113.700000
35057,63,Northern,116.500000
35058,63,Northern,106.700000
35059,63,Northern,134.900000
35060,63,Northern,113.800000
35061,63,Northern,97.900000
35062,63,Northern,98.600000
35063,63,Northern,71.600000
35064,63,Northern,110.300000
35065,63,Northern,102.200000
35066,63,Northern,91.500000
35067,63,Northern,79.500000
35068,63,Northern,126.400000
35069,63,Northern,121.800000
35070,63,Northern,83.800000
35071,63,Northern,110.800000
35072,63,Northern,94.200000
35073,63,Northern,131.000000
35074,63,Northern,123.700000
35075,63,Northern,116.600000
35076,63,Northern,94.900000
35077,63,Northern,117.700000
35078,63,Northern,96.900000
35079,63,Northern,85.700000
35080,63,Northern,116.200000
35081,63,Northern,93.300000
35281,64,Northern,135.600000
35282,64,Northern,103.200000
35283,64,Northern,105.500000
35284,64,Northern,112.300000
35285,64,Northern,97.800000
35286,64,Northern,87.800000
35287,64,Northern,93.300000
35288,64,Northern,114.400000
35289,64,Northern,114.000000
35290,64,Northern,94.200000
35291,64,Northern,80.400000
35292,64,Northern,76.800000
35293,64,Northern,82.100000
35294,64,Northern,114.500000
35295,64,Northern,109.900000
35296,64,Northern,148.800000
35297,64,Northern,103.100000
35298,64,Northern,72.900000
35299,64,Northern,112.800000
35300,64,Northern,95.900000
35301,64,Northern,110.800000
35302,64,Northern,103.800000
35303,64,Northern,106.600000
35304,64,Northern,117.400000
35305,64,Northern,108.100000
35306,64,Northern,93.200000
35307,64,Northern,56.900000
35361,64,Northern,69.600000
35362,64,Northern,92.800000
35363,64,Northern,101.900000
35364,64,Northern,92.300000
35365,64,Northern,95.800000
35366,64,Northern,98.700000
35367,64,Northern,124.100000
35368,64,Northern,62.000000
35369,64,Northern,80.700000
35370,64,Northern,102.200000
35371,64,Northern,115.000000
35372,64,Northern,96.000000
35373,64,Northern,127.800000
35374,64,Northern,107.700000
35375,64,Northern,62.100000
35376,64,Northern,99.700000
35377,64,Northern,98.300000
35378,64,Northern,96.000000
35379,64,Northern,79.400000
35380,64,Northern,100.900000
35381,64,Northern,126.100000
35382,64,Northern,71.900000
35383,64,Northern,81.100000
35384,64,Northern,94.600000
35385,64,Northern,137.800000
35386,64,Northern,112.100000
35387,64,Northern,114.100000
35388,64,Northern,68.600000
35389,64,Northern,87.700000
35390,64,Northern,107.700000
35391,64,Northern,63.200000
35392,64,Northern,87.200000
35393,64,Northern,105.500000
35394,64,Northern,99.400000
35395,64,Northern,114.700000
35396,64,Northern,104.900000
35397,64,Northern,106.300000
35441,64,Northern,118.400000
35442,64,Northern,136.200000
35443,64,Northern,81.900000
35444,64,Northern,92.800000
35445,64,Northern,128.000000
35446,64,Northern,93.400000
35447,64,Northern,49.900000
35448,64,Northern,123.800000
35449,64,Northern,80.700000
35450,64,Northern,93.100000
35451,64,Northern,105.000000
35452,64,Northern,119.700000
35453,64,Northern,100.000000
35454,64,Northern,93.900000
35455,64,Northern,78.100000
35456,64,Northern,76.700000
35457,64,Northern,92.800000
35458,64,Northern,68.100000
35459,64,Northern,156.400000
35460,64,Northern,88.700000
35461,64,Northern,141.300000
35462,64,Northern,143.800000
35463,64,Northern,102.400000
35464,64,Northern,110.500000
35465,64,Northern,95.500000
35466,64,Northern,114.600000
35467,64,Northern,104.200000
35468,64,Northern,159.600000
